FeaturesParamTransientDCPPP.csv
Stage 1 Output
Signal, Mean, Variance, Slope
/out2 (Vin=0.3436242) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.3543624) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.3651007) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.3758389) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.3865772) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.3973154) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.4080537) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.4187919) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.4295302) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.4402685) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.4510067) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.461745) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.4724832) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.4832215) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.4939597) Y,7.503369e-02,4.897845e-15,1.127954e-05
/out2 (Vin=0.504698) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.5154362) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.5261745) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.5369128) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.547651) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.5583893) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.5691275) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.5798658) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.590604) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.6013423) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.6120805) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.6228188) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.633557) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.6442953) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.6550336) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.6657718) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.6765101) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.6872483) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.6979866) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.7087248) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.7194631) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.7302013) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.7409396) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.7516779) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.7624161) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.7731544) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.7838926) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.7946309) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.8053691) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.8161074) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.8268456) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=0.8375839) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.8483221) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.8590604) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.8697987) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.8805369) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.8912752) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.9020134) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.9127517) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.9234899) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.9342282) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.9449664) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.9557047) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.966443) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.9771812) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.9879195) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=0.9986577) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.009396) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.020134) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.030872) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.041611) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.052349) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.063087) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.073826) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.084564) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.095302) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.10604) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.116779) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.127517) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.138255) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.148993) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.159732) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.17047) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.181208) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.191946) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.202685) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.213423) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.224161) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.234899) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.245638) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.256376) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.267114) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.277852) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.288591) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.299329) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.310067) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.320805) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.331544) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.342282) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=1.35302) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.363758) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=1.374497) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=1.385235) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.395973) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.406711) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=1.41745) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.428188) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=1.438926) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=1.449664) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=1.460403) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=1.471141) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=1.481879) Y,7.503369e-02,3.062252e-17,8.888114e-07
/out2 (Vin=1.492617) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.503356) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.514094) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.524832) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.53557) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.546309) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.557047) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.567785) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.578523) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.589262) Y,7.503369e-02,7.755078e-34,1.392576e-16
/out2 (Vin=1.6) Y,7.503369e-02,7.755078e-34,1.392576e-16
