Signal,Mean_X,Variance_X,Slope_X,Mean_Y,Variance_Y,Slope_Y
38,0.0019675799782498,2.992749876729314e-14,7.879516524996269e-08,1.3984874849528832,1.2161057689806677e-06,0.0005033664942539
49,0.0023377677239817,9.90610388820561e-11,4.552092142907103e-06,1.4125863934153051,2.036821361938614e-12,-3.099446148465849e-07
40,0.0019702629004464,1.807882366078061e-14,6.026638411785797e-08,1.409750872609244,4.9012448075628594e-08,9.82278832952924e-05
42,0.0019791883592946,3.694675650277884e-11,2.719797593603546e-06,1.4118880269599834,1.738705396344251e-07,0.0001925049621832
51,0.0023955572770073,1.1879530028795896e-10,4.982906854978566e-06,1.412579494134111,5.339805955583398e-12,-7.546889013958818e-07
21,0.0011718064834139,1.8666666666666677e-09,2.0000000000000005e-05,1.4125841728847974,2.9973211730194506e-11,1.9199876318899885e-06
4,0.0004463917564261,1.866666666666668e-09,2.000000000000001e-05,1.4125575292908683,8.308129067799517e-10,-1.2101365625397491e-05
23,0.0014129099598347,1.4502546099922362e-09,1.7515987976171432e-05,1.412573341225857,1.292711054943785e-10,-4.683037218860303e-06
48,0.002303509053844,5.198248139942882e-10,9.978104255282148e-06,1.4125886221131874,2.085046318955957e-12,-3.658124847641783e-07
44,0.0020351493126977,2.1202507317124118e-10,6.730003743421426e-06,1.4125448264685303,1.4674855295189634e-10,5.423952065415032e-06
46,0.0022075545466043,8.588684058263096e-10,1.306837026770361e-05,1.4125880872449972,4.503146109615148e-12,6.874465305419162e-07
45,0.0020989602663946,7.274186083135442e-10,1.2421413107610755e-05,1.4125730436250703,5.2341448639779645e-11,3.15419891577002e-06
22,0.001309663626271,1.5988095238095254e-09,1.8392857142857152e-05,1.412588040018873,1.2409943895045224e-11,-7.988883126062797e-07
32,0.0018684850078125,1.8666666666666648e-09,1.9999999999999988e-05,0.226717924212481,0.0009719746643543,0.012750759422099
34,0.0019583201219964,3.893025275384591e-11,2.87515212608568e-06,1.2845643186779665,0.0100327215152615,0.0450368780126097
35,0.0019668632171127,4.346488506479479e-14,9.118669005000629e-08,1.3936143834642731,2.3009553483712515e-06,0.0006575947536458
